U58046_s_at	ENSG00000107581	EIF3A
U58087_at	ENSG00000055130	CUL1
U58090_at	ENSG00000139842	CUL4A
U58090_at	ENSG00000277942	MIR8075
U58091_at	ENSG00000158290	CUL4B
U58331_at	ENSG00000170624	SGCD
U58522_at	ENSG00000078140	UBE2K
U58658_at	ENSG00000262251	RP11-199F11.2
U58675_cds1_at	ENSG00000221882	OR3A2
U58675_cds1_at	ENSG00000262670	RP11-64J4.2
U58675_cds2_at	ENSG00000180090	OR3A1
U58681_at	ENSG00000171532	NEUROD2
U58837_s_at	ENSG00000070729	CNGB1
U59057_at	ENSG00000196431	CRYBA4
U59058_s_at	ENSG00000108255	CRYBA1
U59111_at	ENSG00000083782	EPYC
U59228_at	ENSG00000158813	EDA
U59286_at	ENSG00000169248	CXCL11
U59289_at	ENSG00000140945	CDH13
U59309_at	ENSG00000091483	FH
U59321_at	ENSG00000100201	DDX17
U59325_at	ENSG00000145526	CDH18
U59423_at	ENSG00000170365	SMAD1
U59748_at	ENSG00000139549	DHH
U59863_at	ENSG00000136560	TANK
U59877_s_at	ENSG00000168461	RAB31
U59878_at	ENSG00000118508	RAB32
U59913_at	ENSG00000113658	SMAD5
U59914_at	ENSG00000137834	SMAD6
U59919_at	ENSG00000075945	KIFAP3
U60060_at	ENSG00000149557	FEZ1
U60061_at	ENSG00000171055	FEZ2
U60062_at	ENSG00000149557	FEZ1
U60115_at	ENSG00000022267	FHL1
U60206_s_at	ENSG00000104375	STK3
U60276_at	ENSG00000198356	ASNA1
U60319_at	ENSG00000010704	HFE
U60325_at	ENSG00000140521	POLG
U60415_at	ENSG00000133794	ARNTL
U60519_at	ENSG00000003400	CASP10
U60521_at	ENSG00000132906	CASP9
U60644_at	ENSG00000105223	PLD3
U60666_at	ENSG00000129295	LRRC6
U60800_at	ENSG00000187764	SEMA4D
U60805_at	ENSG00000145623	OSMR
U60808_s_at	ENSG00000163624	CDS1
U60873_at	ENSG00000245532	NEAT1
U60873_at	ENSG00000277599	NEAT1_3
U60873_at	ENSG00000278050	NEAT1_2
U60873_at	ENSG00000278144	NEAT1_1
U60975_at	ENSG00000137642	SORL1
U61145_at	ENSG00000106462	EZH2
U61167_at	ENSG00000198399	ITSN2
U61232_at	ENSG00000116957	TBCE
U61262_at	ENSG00000067141	NEO1
U61276_s_at	ENSG00000101384	JAG1
U61397_s_at	ENSG00000116030	SUMO1
U61397_s_at	ENSG00000235082	SUMO1P3
U61538_at	ENSG00000187446	CHP1
U61734_s_at	ENSG00000170348	TMED10
U61836_at	ENSG00000088826	SMOX
U61849_at	ENSG00000171246	NPTX1
U61981_at	ENSG00000113318	MSH3
U62015_at	ENSG00000142871	CYR61
U62136_at	ENSG00000169139	UBE2V2
U62317_rna6_at	ENSG00000025770	NCAPH2
U62317_rna7_at	ENSG00000100258	LMF2
U62325_at	ENSG00000163697	APBB2
U62389_at	ENSG00000138413	IDH1
U62431_at	ENSG00000120903	CHRNA2
U62432_at	ENSG00000080644	CHRNA3
U62433_at	ENSG00000101204	CHRNA4
U62434_at	ENSG00000169684	CHRNA5
U62437_at	ENSG00000160716	CHRNB2
U62438_at	ENSG00000147432	CHRNB3
U62531_at	ENSG00000164889	SLC4A2
U62800_at	ENSG00000175315	CST6
U62801_at	ENSG00000167755	KLK6
U62961_at	ENSG00000083720	OXCT1
U62966_at	ENSG00000156222	SLC28A1
U63090_at	ENSG00000157350	ST3GAL2
U63139_at	ENSG00000113522	RAD50
U63289_at	ENSG00000149187	CELF1
U63329_at	ENSG00000132781	MUTYH
U63332_at	ENSG00000279963	AL049872.1
U63336_at	ENSG00000204576	PRR3
U63455_at	ENSG00000006071	ABCC8
U63717_at	ENSG00000134996	OSTF1
U63743_at	ENSG00000142945	KIF2C
U63824_at	ENSG00000197905	TEAD4
U63825_at	ENSG00000175602	CCDC85B
U64197_at	ENSG00000115009	CCL20
U64198_at	ENSG00000081985	IL12RB2
U64520_at	ENSG00000049245	VAMP3
U64573_s_at	ENSG00000152661	GJA1
U64805_s_at	ENSG00000012048	BRCA1
U64863_at	ENSG00000188389	PDCD1
U64871_at	ENSG00000183150	GPR19
U64998_at	ENSG00000169413	RNASE6
U65002_at	ENSG00000181690	PLAG1
U65011_at	ENSG00000185686	PRAME
U65092_at	ENSG00000125931	CITED1
U65093_at	ENSG00000164442	CITED2
U65404_at	ENSG00000105610	KLF1
U65406_rna4_at	ENSG00000151704	KCNJ1
U65410_at	ENSG00000164109	MAD2L1
U65579_at	ENSG00000110717	NDUFS8
U65676_at	ENSG00000107521	HPS1
U65918_f_at	ENSG00000092345	DAZL
U65928_at	ENSG00000121022	COPS5
U65932_at	ENSG00000143369	ECM1
U66033_at	ENSG00000179399	GPC5
U66036_at	ENSG00000198203	SULT1C2
U66048_at	ENSG00000235703	LINC00894
U66061_cds3_at	ENSG00000275896	PRSS2
U66075_at	ENSG00000141448	GATA6
U66077_at	ENSG00000187191	DAZ3
U66077_at	ENSG00000188120	DAZ1
U66077_at	ENSG00000205916	DAZ4
U66077_at	ENSG00000205944	DAZ2
U66083_at	ENSG00000123584	MAGEA9
U66083_at	ENSG00000267978	MAGEA9B
U66088_at	ENSG00000105641	SLC5A5
U66198_at	ENSG00000129682	FGF13
U66198_at	ENSG00000283147	Z83313.1
U66359_at	ENSG00000068394	GPKOW
U66464_at	ENSG00000104814	MAP4K1
U66468_at	ENSG00000138028	CGREF1
U66469_at	ENSG00000100532	CGRRF1
U66497_at	ENSG00000116678	LEPR
U66559_at	ENSG00000171094	ALK
U66561_at	ENSG00000096654	ZNF184
U66580_at	ENSG00000011454	RABGAP1
U66580_at	ENSG00000188394	GPR21
U66581_at	ENSG00000172209	GPR22
U66616_at	ENSG00000139613	SMARCC2
U66661_at	ENSG00000102287	GABRE
U66669_at	ENSG00000198130	HIBCH
U66702_at	ENSG00000155093	PTPRN2
U66726_s_at	ENSG00000092345	DAZL
U66838_at	ENSG00000133101	CCNA1
U67092_at	ENSG00000149311	ATM
U67122_s_at	ENSG00000116030	SUMO1
U67156_at	ENSG00000197442	MAP3K5
U67171_at	ENSG00000178980	SEPW1
U67319_at	ENSG00000165806	CASP7
U67368_s_at	ENSG00000151348	EXT2
U67615_at	ENSG00000143669	LYST
U67733_at	ENSG00000186642	PDE2A
U67784_at	ENSG00000144476	ACKR3
U67849_at	ENSG00000073849	ST6GAL1
U67932_s_at	ENSG00000205268	PDE7A
U67934_at	ENSG00000166133	RPUSD2
U67963_at	ENSG00000074416	MGLL
U67988_at	ENSG00000170579	DLGAP1
U68018_at	ENSG00000175387	SMAD2
U68030_at	ENSG00000112486	CCR6
U68030_at	ENSG00000272980	RP11-517H2.6
U68031_at	ENSG00000112486	CCR6
U68063_at	ENSG00000136527	TRA2B
U68111_at	ENSG00000184203	PPP1R2
U68142_at	ENSG00000237441	RGL2
U68233_at	ENSG00000012504	NR1H4
U68385_at	ENSG00000179277	MEIS3P1
U68385_at	ENSG00000188013	MEIS3P2
U68485_at	ENSG00000136717	BIN1
U68488_at	ENSG00000148680	HTR7
U68494_at	ENSG00000170385	SLC30A1
U68536_at	ENSG00000172466	ZNF24
U68566_at	ENSG00000143575	HAX1
U68723_at	ENSG00000053254	FOXN3
U69108_at	ENSG00000082512	TRAF5
U69127_at	ENSG00000107164	FUBP3
U69140_s_at	ENSG00000171055	FEZ2
U69263_at	ENSG00000132561	MATN2
U69546_at	ENSG00000048740	CELF2
U69611_at	ENSG00000151694	ADAM17
U69961_at	ENSG00000164093	PITX2
U70063_at	ENSG00000104763	ASAH1
U70136_at	ENSG00000116690	PRG4
U70322_at	ENSG00000083312	TNPO1
U70370_at	ENSG00000069011	PITX1
U70451_at	ENSG00000172936	MYD88
U70660_at	ENSG00000177556	ATOX1
U70663_at	ENSG00000136826	KLF4
U70862_at	ENSG00000147862	NFIB
U70867_at	ENSG00000174640	SLCO2A1
U70981_at	ENSG00000123496	IL13RA2
U70987_at	ENSG00000115325	DOK1
U71207_at	ENSG00000064655	EYA2
U71300_at	ENSG00000164975	SNAPC3
U71364_at	ENSG00000170542	SERPINB9
U71598_at	ENSG00000171606	ZNF274
U72263_s_at	ENSG00000151348	EXT2
U72342_at	ENSG00000007168	PAFAH1B1
U72507_at	ENSG00000126749	EMG1
U72509_s_at	ENSG00000010626	LRRC23
U72515_at	ENSG00000111684	LPCAT3
U72621_at	ENSG00000118495	PLAGL1
U72648_s_at	ENSG00000184160	ADRA2C
U72649_at	ENSG00000159388	BTG2
U72661_at	ENSG00000131669	NINJ1
U72671_at	ENSG00000105376	ICAM5
U72761_at	ENSG00000065150	IPO5
U72882_s_at	ENSG00000068079	IFI35
U72935_cds3_s_at	ENSG00000085224	ATRX
U72936_s_at	ENSG00000085224	ATRX
U73167_cds2_s_at	ENSG00000243477	NAT6
U73167_cds3_at	ENSG00000243477	NAT6
U73167_cds5_at	ENSG00000214706	IFRD2
U73167_cds7_at	ENSG00000232352	SEMA3B-AS1
U73191_at	ENSG00000157551	KCNJ15
U73304_rna1_at	ENSG00000118432	CNR1
U73328_at	ENSG00000108813	DLX4
U73338_at	ENSG00000116984	MTR
U73377_at	ENSG00000160691	SHC1
U73477_s_at	ENSG00000140350	ANP32A
U73499_at	ENSG00000135100	HNF1A
U73514_at	ENSG00000072506	HSD17B10
U73514_at	ENSG00000233250	RP3-339A18.6
U73682_at	ENSG00000150527	CTAGE5
U73682_at	ENSG00000258941	RP11-407N17.3
U73704_at	ENSG00000174842	GLMN
U73737_at	ENSG00000116062	MSH6
U73738_at	ENSG00000145349	CAMK2D
U73799_at	ENSG00000204843	DCTN1
U73824_at	ENSG00000110321	EIF4G2
U73843_at	ENSG00000163435	ELF3
U73843_at	ENSG00000249007	RP11-510N19.5
U73936_at	ENSG00000101384	JAG1
U73960_at	ENSG00000122644	ARL4A
U73960_at	ENSG00000248780	ARL4AP2
U74324_at	ENSG00000183155	RABIF
U74382_s_at	ENSG00000147601	TERF1
U74382_s_at	ENSG00000226361	TERF1P5
U74382_s_at	ENSG00000232186	RP11-311P8.2
U74382_s_at	ENSG00000249311	TERF1P3
U74612_at	ENSG00000111206	FOXM1
U74667_at	ENSG00000172977	KAT5
U75276_s_at	ENSG00000185024	BRF1
U75308_at	ENSG00000130699	TAF4
U75309_s_at	ENSG00000148835	TAF5
U75370_at	ENSG00000099821	POLRMT
U76189_at	ENSG00000162694	EXTL2
U76272_at	ENSG00000189283	FHIT
U76369_at	ENSG00000003989	SLC7A2
U76388_at	ENSG00000136931	NR5A1
U76421_at	ENSG00000197381	ADARB1
U76456_at	ENSG00000157150	TIMP4
U76638_at	ENSG00000138376	BARD1
U76764_s_at	ENSG00000123146	ADGRE5
U77129_at	ENSG00000012983	MAP4K5
U77396_at	ENSG00000189067	LITAF
U77413_at	ENSG00000147162	OGT
U77456_at	ENSG00000205531	NAP1L4
U77594_at	ENSG00000106538	RARRES2
U77664_at	ENSG00000152464	RPP38
U77718_at	ENSG00000100941	PNN
U77735_at	ENSG00000102096	PIM2
U77845_at	ENSG00000183763	TRAIP
U77948_at	ENSG00000233369	GTF2IP4
U77948_at	ENSG00000263001	GTF2I
U77948_at	ENSG00000277053	GTF2IP1
U77949_at	ENSG00000094804	CDC6
U77968_at	ENSG00000130751	NPAS1
U77975_at	ENSG00000169856	ONECUT1
U78027_rna4_at	ENSG00000010671	BTK
U78095_at	ENSG00000167642	SPINT2
U78180_at	ENSG00000110881	ASIC1
U78190_rna1_at	ENSG00000137880	GCHFR
U78313_at	ENSG00000112559	MDFI
U78525_at	ENSG00000106263	EIF3B
U78628_at	ENSG00000113594	LIFR
U78722_at	ENSG00000197279	ZNF165
U78735_at	ENSG00000167972	ABCA3
U78798_at	ENSG00000175104	TRAF6
U78876_at	ENSG00000198909	MAP3K3
U79115_s_at	ENSG00000169372	CRADD
U79241_at	ENSG00000160688	FLAD1
U79246_at	ENSG00000083520	DIS3
U79247_at	ENSG00000099715	PCDH11Y
U79247_at	ENSG00000102290	PCDH11X
U79248_at	ENSG00000263753	LINC00667
U79251_at	ENSG00000183715	OPCML
U79254_at	ENSG00000134440	NARS
U79256_at	ENSG00000213390	ARHGAP19
U79257_at	ENSG00000135108	FBXO21
U79258_at	ENSG00000266472	MRPS21
U79261_s_at	ENSG00000008735	MAPK8IP2
U79263_at	ENSG00000080345	RIF1
U79265_at	ENSG00000175711	B3GNTL1
U79267_at	ENSG00000154845	PPP4R1
U79270_at	ENSG00000166260	COX11
U79271_at	ENSG00000117020	AKT3
U79272_at	ENSG00000181704	YIPF6
U79273_at	ENSG00000161960	EIF4A1
U79273_at	ENSG00000209582	SNORA48
U79274_at	ENSG00000204856	FAM216A
U79277_at	ENSG00000164924	YWHAZ
U79280_at	ENSG00000172346	CSDC2
U79282_at	ENSG00000215114	UBXN2B
U79285_at	ENSG00000136448	NMT1
U79287_at	ENSG00000104960	PTOV1
U79289_at	ENSG00000177614	PGBD5
U79290_at	ENSG00000135953	MFSD9
U79291_at	ENSG00000179295	PTPN11
U79295_at	ENSG00000261097	LINC00563
U79296_at	ENSG00000110435	PDHX
U79297_at	ENSG00000186106	ANKRD46
U79300_at	ENSG00000251632	RP11-714L20.1
U79302_at	ENSG00000175274	TP53I11
U79303_at	ENSG00000173581	CCDC106
U79304_at	ENSG00000148541	FAM13C
U79526_at	ENSG00000174600	CMKLR1
U79725_at	ENSG00000143167	GPA33
U79734_at	ENSG00000127946	HIP1
U79751_at	ENSG00000117475	BLZF1
U80017_rna1_at	ENSG00000145736	GTF2H2
U80017_rna1_at	ENSG00000183474	GTF2H2C
U80017_rna1_at	ENSG00000226259	GTF2H2B
U80017_rna2_at	ENSG00000249437	NAIP
U80034_at	ENSG00000027001	MIPEP
U80073_at	ENSG00000162231	NXF1
U80184_rna1_at	ENSG00000177731	FLII
U80456_at	ENSG00000159263	SIM2
U80457_at	ENSG00000159263	SIM2
U80628_at	ENSG00000166548	TK2
U80669_at	ENSG00000167034	NKX3-1
U80811_at	ENSG00000198121	LPAR1
U81001_at	ENSG00000224078	SNHG14
U81006_at	ENSG00000125304	TM9SF2
U81262_at	ENSG00000125266	EFNB2
U81554_at	ENSG00000174780	SRP72
U81556_at	ENSG00000175215	CTDSP2
U81600_at	ENSG00000167157	PRRX2
U81607_at	ENSG00000131016	AKAP12
U81984_at	ENSG00000116016	EPAS1
U82108_s_at	ENSG00000065054	SLC9A3R2
U82130_at	ENSG00000074319	TSG101
U82169_at	ENSG00000188763	FZD9
U82256_at	ENSG00000081181	ARG2
U82275_at	ENSG00000239998	LILRA2
U82279_at	ENSG00000104972	LILRB1
U82306_at	ENSG00000279695	RP11-165I9.10
U82310_at	ENSG00000279550	RP11-165I9.9
U82319_at	ENSG00000234627	NUS1P3
U82319_at	ENSG00000234685	NUS1P2
U82467_at	ENSG00000166402	TUB
U82532_at	ENSG00000242173	ARHGDIG
U82535_at	ENSG00000117480	FAAH
U82613_at	ENSG00000165125	TRPV6
U82668_rna1_at	ENSG00000185960	SHOX
U82671_cds2_at	ENSG00000147394	ZNF185
U82759_at	ENSG00000078399	HOXA9
U82818_at	ENSG00000175564	UCP3
U82979_at	ENSG00000186818	LILRB4
U82987_at	ENSG00000105327	BBC3
U83115_at	ENSG00000112297	AIM1
U83171_at	ENSG00000102962	CCL22
U83192_at	ENSG00000132535	DLG4
U83303_cds2_at	ENSG00000124875	CXCL6
U83410_at	ENSG00000108094	CUL2
U83463_at	ENSG00000137575	SDCBP
U83598_s_at	ENSG00000215788	TNFRSF25
U83600_at	ENSG00000171680	PLEKHG5
U83601_at	ENSG00000153113	CAST
U83908_at	ENSG00000150593	PDCD4
U84011_s_at	ENSG00000162688	AGL
U84388_at	ENSG00000169372	CRADD
U84487_at	ENSG00000006210	CX3CL1
U84540_at	ENSG00000134769	DTNA
U84551_cds2_at	ENSG00000134769	DTNA
U84573_at	ENSG00000152952	PLOD2
U84720_at	ENSG00000101146	RAE1
U85265_at	ENSG00000159200	RCAN1
U85267_at	ENSG00000159200	RCAN1
U85430_at	ENSG00000072736	NFATC3
U85611_at	ENSG00000185043	CIB1
U85707_at	ENSG00000143995	MEIS1
U85767_at	ENSG00000274736	CCL23
U86136_at	ENSG00000129566	TEP1
U86214_at	ENSG00000003400	CASP10
U86602_at	ENSG00000117395	EBNA1BP2
U86759_s_at	ENSG00000162068	NTN3
U87223_at	ENSG00000108797	CNTNAP1
U87460_at	ENSG00000170775	GPR37
U87964_at	ENSG00000100226	GTPBP1
U88047_at	ENSG00000116017	ARID3A
U88666_at	ENSG00000135250	SRPK2
U88667_at	ENSG00000198691	ABCA4
U88726_at	ENSG00000125755	SYMPK
U88871_at	ENSG00000112357	PEX7
U88892_at	ENSG00000041982	TNC
U88898_at	ENSG00000254488	RP11-65G9.1
U88964_at	ENSG00000172183	ISG20
U89012_at	ENSG00000152592	DMP1
U89336_cds4_at	ENSG00000204308	RNF5
U89336_cds4_at	ENSG00000253570	RNF5P1
U89336_cds4_at	ENSG00000277264	MIR6833
U89336_cds6_at	ENSG00000241404	EGFL8
U89336_cds6_at	ENSG00000258388	PPT2-EGFL8
U89336_cds7_at	ENSG00000221988	PPT2
U89336_cds8_at	ENSG00000204314	PRRT1
U89355_at	ENSG00000005339	CREBBP
U89505_at	ENSG00000173933	RBM4
U89505_at	ENSG00000248643	RBM14-RBM4
U89606_at	ENSG00000160209	PDXK
U89916_at	ENSG00000134873	CLDN10
U89922_s_at	ENSG00000227507	LTB
U89942_at	ENSG00000134013	LOXL2
U90065_s_at	ENSG00000135750	KCNK1
U90304_at	ENSG00000176842	IRX5
U90306_at	ENSG00000113430	IRX4
U90336_at	ENSG00000198300	PEG3
U90543_at	ENSG00000112763	BTN2A1
U90543_s_at	ENSG00000112763	BTN2A1
U90544_at	ENSG00000112337	SLC17A2
U90546_at	ENSG00000186470	BTN3A2
U90546_r_at	ENSG00000186470	BTN3A2
U90547_at	ENSG00000112343	TRIM38
U90549_at	ENSG00000182952	HMGN4
U90551_at	ENSG00000180573	HIST1H2AC
U90552_at	ENSG00000026950	BTN3A1
U90552_s_at	ENSG00000026950	BTN3A1
U90552_s_at	ENSG00000111801	BTN3A3
U90552_s_at	ENSG00000186470	BTN3A2
U90651_at	ENSG00000074266	EED
U90878_at	ENSG00000107438	PDLIM1
U90902_at	ENSG00000156299	TIAM1
U90904_at	ENSG00000140157	NIPA2
U90908_at	ENSG00000128805	ARHGAP22
U90911_at	ENSG00000171475	WIPF2
U90912_at	ENSG00000107771	CCSER2
U90913_at	ENSG00000213977	TAX1BP3
U90913_at	ENSG00000257950	P2RX5-TAX1BP3
U90914_at	ENSG00000108582	CPD
U90916_at	ENSG00000137642	SORL1
U90918_at	ENSG00000001461	NIPAL3
U90919_at	ENSG00000119725	ZNF410
U90919_at	ENSG00000258653	RP5-1021I20.4
U91316_at	ENSG00000097021	ACOT7
U91327_at	ENSG00000166226	CCT2
U91616_at	ENSG00000146232	NFKBIE
U91618_at	ENSG00000133636	NTS
U91903_at	ENSG00000162998	FRZB
U91931_at	ENSG00000132842	AP3B1
U91985_at	ENSG00000160049	DFFA
U92014_at	ENSG00000251022	THAP9-AS1
U92314_s_at	ENSG00000088002	SULT2B1
U92436_at	ENSG00000171862	PTEN
U92436_at	ENSG00000237984	PTENP1
U92457_s_at	ENSG00000124493	GRM4
U92458_at	ENSG00000196277	GRM7
U92459_at	ENSG00000179603	GRM8
U92971_at	ENSG00000164220	F2RL2
U93049_at	ENSG00000082074	FYB
U93091_at	ENSG00000136869	TLR4
U93553_at	ENSG00000116833	NR5A2
U94319_at	ENSG00000164985	PSIP1
U94320_at	ENSG00000164129	NPY5R
U94332_at	ENSG00000164761	TNFRSF11B
U94333_at	ENSG00000125810	CD93
U94592_at	ENSG00000175567	UCP2
U94747_at	ENSG00000136485	DCAF7
U94831_at	ENSG00000100926	TM9SF1
U94831_at	ENSG00000254692	RP11-468E2.1
U94831_at	ENSG00000259522	RP11-468E2.2
U94832_at	ENSG00000088247	KHSRP
U94836_at	ENSG00000085872	CHERP
U95006_at	ENSG00000169689	STRA13
U95019_s_at	ENSG00000165995	CACNB2
U95020_at	ENSG00000182389	CACNB4
U95090_at	ENSG00000250799	PRODH2
U95626_rna1_at	ENSG00000121807	CCR2
U95626_rna3_at	ENSG00000160791	CCR5
U95740_rna1_at	ENSG00000166783	KIAA0430
U95740_rna2_at	ENSG00000166780	C16orf45
U96094_at	ENSG00000170290	SLN
U96113_at	ENSG00000123124	WWP1
U96115_at	ENSG00000151276	MAGI1
U96136_at	ENSG00000169862	CTNND2
U96629_rna1_at	ENSG00000104299	INTS9
U96769_rna1_at	ENSG00000136457	CHAD
U96781_cds1_at	ENSG00000196296	ATP2A1
U96915_at	ENSG00000150459	SAP18
U96922_at	ENSG00000109452	INPP4B
U97018_at	ENSG00000066629	EML1
U97105_at	ENSG00000092964	DPYSL2
U97188_at	ENSG00000136231	IGF2BP3
U97502_rna1_at	ENSG00000186470	BTN3A2
V00532_rna1_f_at	ENSG00000234829	IFNA17
V00532_rna1_f_at	ENSG00000236637	IFNA4
V00535_rna2_s_at	ENSG00000171855	IFNB1
V00536_rna1_at	ENSG00000111537	IFNG
V00542_f_at	ENSG00000228083	IFNA14
V00551_f_at	ENSG00000186803	IFNA10
V00551_f_at	ENSG00000234829	IFNA17
V00551_f_at	ENSG00000236637	IFNA4
V00565_s_at	ENSG00000254647	INS
V00571_rna1_at	ENSG00000147571	CRH
V00574_s_at	ENSG00000174775	HRAS
V00594_s_at	ENSG00000125148	MT2A
V01510_rna1_at	ENSG00000115138	POMC
V01512_rna1_at	ENSG00000170345	FOS
V01514_at	ENSG00000081051	AFP
V01515_cds1_at	ENSG00000115263	GCG
X00038_at	ENSG00000270276	HIST2H4B
X00038_at	ENSG00000270882	HIST2H4A
X00088_at	ENSG00000124635	HIST1H2BJ
X00090_f_at	ENSG00000274267	HIST1H3B
X00129_at	ENSG00000138207	RBP4
X00274_at	ENSG00000204287	HLA-DRA
X00368_xpt2_at	ENSG00000172179	PRL
X00371_rna1_at	ENSG00000198125	MB
X00437_s_at	ENSG00000211751	TRBC1
X00540_at	ENSG00000172179	PRL
X00588_at	ENSG00000146648	EGFR
X00695_s_at	ENSG00000109471	IL2
X00948_at	ENSG00000107014	RLN2
X00949_at	ENSG00000107018	RLN1
X01038_rna1_s_at	ENSG00000118137	APOA1
X01059_at	ENSG00000147437	GNRH1
X01060_at	ENSG00000072274	TFRC
X01630_at	ENSG00000130707	ASS1
X01703_at	ENSG00000167552	TUBA1A
X02158_rna1_at	ENSG00000130427	EPO
X02160_at	ENSG00000171105	INSR
X02176_s_at	ENSG00000113600	C9
X02317_at	ENSG00000142168	SOD1
X02404_at	ENSG00000175868	CALCB
X02419_rna1_s_at	ENSG00000122861	PLAU
X02530_at	ENSG00000169245	CXCL10
X02544_at	ENSG00000229314	ORM1
X02596_at	ENSG00000186716	BCR
X02612_at	ENSG00000140465	CYP1A1
X02751_at	ENSG00000213281	NRAS
X02761_s_at	ENSG00000115414	FN1
X02874_at	ENSG00000089127	OAS1
X02875_s_at	ENSG00000089127	OAS1
X02883_at	ENSG00000277734	TRAC
X02910_at	ENSG00000232810	TNF
X02956_at	ENSG00000147873	IFNA5
X02958_at	ENSG00000120235	IFNA6
X03072_at	ENSG00000125084	WNT1
X03100_cds2_at	ENSG00000231389	HLA-DPA1
X03168_at	ENSG00000109072	VTN
X03350_at	ENSG00000196616	ADH1B
X03363_s_at	ENSG00000141736	ERBB2
X03473_at	ENSG00000189060	H1F0
X03635_at	ENSG00000091831	ESR1
X03656_rna1_at	ENSG00000108342	CSF3
X03663_at	ENSG00000182578	CSF1R
X03794_s_at	ENSG00000120075	HOXB5
X03934_at	ENSG00000167286	CD3D
X04011_at	ENSG00000165168	CYBB
X04085_rna1_at	ENSG00000121691	CAT
X04143_at	ENSG00000242252	BGLAP
X04143_at	ENSG00000260238	PMF1-BGLAP
X04145_at	ENSG00000160654	CD3G
X04201_at	ENSG00000143549	TPM3
X04325_at	ENSG00000169562	GJB1
X04327_at	ENSG00000172331	BPGM
X04366_at	ENSG00000014216	CAPN1
X04391_at	ENSG00000110448	CD5
X04412_at	ENSG00000148180	GSN
X04412_at	ENSG00000283299	AL513122.1
X04412_at	ENSG00000283430	AL513122.2
X04434_at	ENSG00000140443	IGF1R
X04445_rna1_s_at	ENSG00000123999	INHA
X04470_s_at	ENSG00000124107	SLPI
X04500_at	ENSG00000125538	IL1B
X04571_at	ENSG00000138798	EGF
X04602_s_at	ENSG00000136244	IL6
X04706_s_at	ENSG00000170166	HOXD4
X04707_at	ENSG00000151090	THRB
X04729_s_at	ENSG00000106366	SERPINE1
X04828_at	ENSG00000114353	GNAI2
X04898_rna1_at	ENSG00000158874	APOA2
X05130_s_at	ENSG00000185624	P4HB
X05196_at	ENSG00000109107	ALDOC
X05232_at	ENSG00000149968	MMP3
X05246_at	ENSG00000170950	PGK2
X05276_at	ENSG00000167460	TPM4
X05309_at	ENSG00000203710	CR1
X05323_at	ENSG00000091972	CD200
X05360_at	ENSG00000170312	CDK1
X05409_at	ENSG00000111275	ALDH2
X05608_at	ENSG00000277586	NEFL
X05615_at	ENSG00000042832	TG
X05839_rna1_s_at	ENSG00000105329	TGFB1
X05855_s_at	ENSG00000163041	H3F3A
X05855_s_at	ENSG00000178458	H3F3AP6
X05855_s_at	ENSG00000235655	H3F3AP4
X05855_s_at	ENSG00000236534	H3F3BP1
X05908_at	ENSG00000135046	ANXA1
X05997_at	ENSG00000182333	LIPF
X06182_s_at	ENSG00000157404	KIT
X06256_at	ENSG00000161638	ITGA5
X06290_at	ENSG00000198670	LPA
X06318_at	ENSG00000166501	PRKCB
X06323_at	ENSG00000114686	MRPL3
X06482_at	ENSG00000086506	HBQ1
X06562_at	ENSG00000112964	GHR
X06614_at	ENSG00000131759	RARA
X06661_at	ENSG00000104327	CALB1
X06700_s_at	ENSG00000168542	COL3A1
X06745_at	ENSG00000101868	POLA1
X06825_at	ENSG00000198467	TPM2
X06948_at	ENSG00000179639	FCER1A
X06956_at	ENSG00000127824	TUBA4A
X06985_at	ENSG00000100292	HMOX1
X07109_at	ENSG00000166501	PRKCB
X07173_at	ENSG00000151655	ITIH2
X07203_at	ENSG00000156738	MS4A1
X07315_at	ENSG00000102898	NUTF2
X07315_at	ENSG00000258300	NUTF2P2
X07384_at	ENSG00000111087	GLI1
X07438_s_at	ENSG00000114115	RBP1
X07495_at	ENSG00000198353	HOXC4
X07496_at	ENSG00000118137	APOA1
X07618_s_at	ENSG00000100197	CYP2D6
X07618_s_at	ENSG00000205702	CYP2D7
X07619_s_at	ENSG00000205702	CYP2D7
X07696_at	ENSG00000171346	KRT15
X07730_at	ENSG00000142515	KLK3
X07732_at	ENSG00000105707	HPN
X07743_at	ENSG00000115956	PLEK
X07767_at	ENSG00000072062	PRKACA
X07820_at	ENSG00000166670	MMP10
X07834_at	ENSG00000112096	SOD2
X07876_at	ENSG00000105989	WNT2
X07979_at	ENSG00000150093	ITGB1
X07994_at	ENSG00000115850	LCT
X12451_at	ENSG00000135047	CTSL
X12453_at	ENSG00000130561	SAG
X12458_rna1_at	ENSG00000126903	SLC10A3
X12517_at	ENSG00000124562	SNRPC
X12530_s_at	ENSG00000156738	MS4A1
X12556_at	ENSG00000101977	MCF2
X12662_rna1_at	ENSG00000118520	ARG1
X12671_rna1_at	ENSG00000135486	HNRNPA1
X12671_rna1_at	ENSG00000206228	HNRNPA1P4
X12671_rna1_at	ENSG00000207330	RNU6-73P
X12671_rna1_at	ENSG00000215492	HNRNPA1P7
X12671_rna1_at	ENSG00000220157	HNRNPA1P12
X12671_rna1_at	ENSG00000225695	HNRNPA1P35
X12876_s_at	ENSG00000111057	KRT18
X12901_at	ENSG00000127831	VIL1
